seq,ts_ms,utc_ts,utc_time,state,temp1_C,press1_hPa,hum_pct,alt_baro_m,temp2_C,press2_hPa,lat,lon,alt_gps_m,speed_ms,heading_deg,gps_sats,gps_fix,m4_errors,m7_errors
2,95554,0,--:--:--,PAD,21.33,1014.71,32.59,2.4,21.17,1014.05,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0
3,107151,0,--:--:--,ASCENT,21.33,1014.71,32.59,2.4,21.17,1013.97,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0
