seq,ts_ms,utc_ts,utc_time,state,temp1_C,press1_hPa,hum_pct,alt_baro_m,temp2_C,press2_hPa,lat,lon,alt_gps_m,speed_ms,heading_deg,gps_sats,gps_fix,m4_errors,m7_errors,nicla_ble_ok
10,25369,0,--:--:--,PAD,24.44,978.71,35.00,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,26402,0,--:--:--,PAD,24.45,978.69,34.98,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
12,27402,0,--:--:--,PAD,24.46,978.71,34.92,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
13,28402,0,--:--:--,PAD,24.47,978.71,34.87,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
14,29402,0,--:--:--,PAD,24.47,978.71,34.84,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
15,30402,0,--:--:--,PAD,24.47,978.69,34.80,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
16,31402,0,--:--:--,PAD,24.48,978.73,34.77,304.8,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
17,32402,0,--:--:--,PAD,24.48,978.71,34.74,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
18,33402,0,--:--:--,PAD,24.48,978.71,34.72,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
19,34402,0,--:--:--,PAD,24.49,978.71,34.67,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,14275,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,20050,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,21050,0,--:--:--,PAD,24.47,978.73,34.84,304.8,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,22050,0,--:--:--,PAD,24.48,978.73,34.81,304.8,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,16423,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,22770,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,23770,0,--:--:--,PAD,24.33,978.67,34.32,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,24919,0,--:--:--,PAD,24.35,978.71,34.28,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,11080,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,17090,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,18090,0,--:--:--,PAD,24.40,978.69,34.22,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,19090,0,--:--:--,PAD,24.41,978.67,34.09,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,20090,0,--:--:--,PAD,24.42,978.67,33.98,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,21096,0,--:--:--,PAD,24.43,978.67,33.93,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
7,22096,0,--:--:--,PAD,24.44,978.67,33.85,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
8,23096,0,--:--:--,PAD,24.45,978.67,33.76,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
9,24096,0,--:--:--,PAD,24.45,978.65,33.72,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
10,25096,0,--:--:--,PAD,24.46,978.67,33.66,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,26332,0,--:--:--,PAD,24.47,978.65,33.72,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
12,27351,0,--:--:--,PAD,24.49,978.65,34.20,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
13,28351,0,--:--:--,PAD,24.51,978.69,34.86,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
14,29351,0,--:--:--,PAD,24.51,978.71,35.17,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
15,30351,0,--:--:--,PAD,24.53,978.69,35.76,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
16,31351,0,--:--:--,PAD,24.54,978.71,36.14,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
17,32351,0,--:--:--,PAD,24.54,978.71,36.23,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
18,33351,0,--:--:--,PAD,24.54,978.71,36.17,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
19,34351,0,--:--:--,PAD,24.53,978.71,35.93,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
20,35351,0,--:--:--,PAD,24.53,978.69,35.63,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
21,36351,0,--:--:--,PAD,24.53,978.69,35.44,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
22,37351,0,--:--:--,PAD,24.53,978.69,35.11,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
23,38351,0,--:--:--,PAD,24.52,978.69,34.80,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
24,39351,0,--:--:--,PAD,24.52,978.71,34.65,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
25,40351,0,--:--:--,PAD,24.52,978.71,34.36,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
26,41351,0,--:--:--,PAD,24.53,978.71,34.13,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
27,42351,0,--:--:--,PAD,24.53,978.69,33.93,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
28,43588,0,--:--:--,PAD,24.53,978.71,33.77,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
29,44607,0,--:--:--,PAD,24.54,978.71,33.70,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
30,45607,0,--:--:--,PAD,24.54,978.71,33.56,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
31,46607,0,--:--:--,PAD,24.54,978.71,33.42,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
32,47607,0,--:--:--,PAD,24.54,978.71,33.34,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
33,48607,0,--:--:--,PAD,24.54,978.71,33.24,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
34,49607,0,--:--:--,PAD,24.55,978.71,33.12,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
35,50607,0,--:--:--,PAD,24.55,978.69,33.02,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
36,51607,0,--:--:--,PAD,24.55,978.71,32.97,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
37,52607,0,--:--:--,PAD,24.54,978.71,32.88,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
38,53607,0,--:--:--,PAD,24.54,978.69,32.84,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
39,54607,0,--:--:--,PAD,24.54,978.69,32.85,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
40,55607,0,--:--:--,PAD,24.54,978.69,32.88,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
41,56607,0,--:--:--,PAD,24.54,978.71,32.93,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
42,57607,0,--:--:--,PAD,24.54,978.71,32.99,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
43,58607,0,--:--:--,PAD,24.53,978.71,33.01,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
44,59607,0,--:--:--,PAD,24.53,978.71,33.02,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
45,60607,0,--:--:--,PAD,24.53,978.71,33.01,305.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
46,61886,0,--:--:--,PAD,24.53,978.67,33.01,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
47,62886,0,--:--:--,PAD,24.53,978.67,33.01,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
48,63886,0,--:--:--,PAD,24.53,978.67,33.00,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
49,64886,0,--:--:--,PAD,24.53,978.67,32.98,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
50,65886,0,--:--:--,PAD,24.53,978.67,32.97,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
51,66886,0,--:--:--,PAD,24.53,978.67,32.95,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
52,67886,0,--:--:--,PAD,24.53,978.67,32.91,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
53,68886,0,--:--:--,PAD,24.53,978.67,32.86,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
54,69886,0,--:--:--,PAD,24.53,978.67,32.82,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
55,70886,0,--:--:--,PAD,24.53,978.69,32.75,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
56,71886,0,--:--:--,PAD,24.54,978.69,32.67,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
57,72886,0,--:--:--,PAD,24.54,978.69,32.58,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
58,73886,0,--:--:--,PAD,24.54,978.69,32.54,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
59,74886,0,--:--:--,PAD,24.54,978.69,32.45,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
60,75886,0,--:--:--,PAD,24.54,978.69,32.44,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
61,76886,0,--:--:--,PAD,24.54,978.69,32.45,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
62,78125,0,--:--:--,PAD,24.54,978.67,32.49,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
63,79144,0,--:--:--,PAD,24.54,978.67,32.55,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
64,80144,0,--:--:--,PAD,24.54,978.67,32.61,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
65,81144,0,--:--:--,PAD,24.55,978.67,32.68,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
66,82144,0,--:--:--,PAD,24.55,978.67,32.72,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
67,83144,0,--:--:--,PAD,24.55,978.67,32.75,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
68,84144,0,--:--:--,PAD,24.55,978.67,32.73,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
69,85144,0,--:--:--,PAD,24.55,978.65,32.73,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
70,86144,0,--:--:--,PAD,24.55,978.65,32.80,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
71,87144,0,--:--:--,PAD,24.56,978.67,33.15,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
72,88144,0,--:--:--,PAD,24.57,978.65,33.63,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
73,89144,0,--:--:--,PAD,24.58,978.67,33.95,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
74,90144,0,--:--:--,PAD,24.59,978.65,34.57,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
75,91144,0,--:--:--,PAD,24.59,978.67,35.06,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
76,92144,0,--:--:--,PAD,24.60,978.67,35.25,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
77,93144,0,--:--:--,PAD,24.60,978.65,35.51,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
78,94144,0,--:--:--,PAD,24.61,978.65,35.52,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
79,95377,0,--:--:--,PAD,24.60,978.65,35.37,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
80,96401,0,--:--:--,PAD,24.60,978.65,35.11,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
81,97401,0,--:--:--,PAD,24.60,978.65,34.98,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,14678,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,20822,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,21822,0,--:--:--,PAD,24.55,978.67,33.42,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,22822,0,--:--:--,PAD,24.55,978.69,33.34,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,23822,0,--:--:--,PAD,24.57,978.67,33.26,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,11092,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,17102,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,18102,0,--:--:--,PAD,24.47,978.63,32.06,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,19102,0,--:--:--,PAD,24.49,978.63,32.02,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,20102,0,--:--:--,PAD,24.50,978.67,31.98,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,21109,0,--:--:--,PAD,24.51,978.65,31.95,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
7,22109,0,--:--:--,PAD,24.52,978.67,31.91,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
8,23109,0,--:--:--,PAD,24.53,978.65,31.88,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
9,24383,0,--:--:--,PAD,24.54,978.67,31.83,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
10,25423,0,--:--:--,PAD,24.55,978.65,31.79,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,26423,0,--:--:--,PAD,24.55,978.65,31.75,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
12,27423,0,--:--:--,PAD,24.55,978.67,31.70,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
13,28423,0,--:--:--,PAD,24.56,978.67,31.67,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
14,29423,0,--:--:--,PAD,24.57,978.65,31.64,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
15,30423,0,--:--:--,PAD,24.57,978.65,31.61,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
16,31423,0,--:--:--,PAD,24.57,978.65,31.58,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
17,32423,0,--:--:--,PAD,24.58,978.65,31.54,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
18,33423,0,--:--:--,PAD,24.58,978.65,31.52,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
19,34423,0,--:--:--,PAD,24.58,978.65,31.48,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
20,35423,0,--:--:--,PAD,24.59,978.65,31.44,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
21,36423,0,--:--:--,PAD,24.59,978.65,31.43,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
22,37423,0,--:--:--,PAD,24.59,978.63,31.39,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
23,38423,0,--:--:--,PAD,24.58,978.65,31.33,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
24,39423,0,--:--:--,PAD,24.58,978.65,31.29,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
25,40693,0,--:--:--,PAD,24.58,978.65,31.25,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
26,41693,0,--:--:--,PAD,24.58,978.67,31.23,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
27,42693,0,--:--:--,PAD,24.57,978.67,31.20,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
28,43693,0,--:--:--,PAD,24.57,978.65,31.19,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
29,44693,0,--:--:--,PAD,24.57,978.65,31.15,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
30,45693,0,--:--:--,PAD,24.57,978.65,31.16,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
31,46693,0,--:--:--,PAD,24.57,978.67,31.14,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
32,47693,0,--:--:--,PAD,24.58,978.67,31.14,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
33,48693,0,--:--:--,PAD,24.58,978.67,31.15,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
34,49693,0,--:--:--,PAD,24.58,978.65,31.14,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
35,50693,0,--:--:--,PAD,24.58,978.65,31.12,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
36,51693,0,--:--:--,PAD,24.58,978.65,31.14,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
37,52693,0,--:--:--,PAD,24.59,978.65,31.14,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
38,53693,0,--:--:--,PAD,24.59,978.65,31.14,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
39,54693,0,--:--:--,PAD,24.59,978.63,31.14,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
40,55693,0,--:--:--,PAD,24.59,978.63,31.13,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
41,56693,0,--:--:--,PAD,24.59,978.63,31.13,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
42,57950,0,--:--:--,PAD,24.59,978.65,31.11,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
43,58950,0,--:--:--,PAD,24.58,978.65,31.09,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
44,59950,0,--:--:--,PAD,24.58,978.67,31.06,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
45,60950,0,--:--:--,PAD,24.58,978.67,31.05,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
46,61950,0,--:--:--,PAD,24.57,978.65,31.00,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
47,62950,0,--:--:--,PAD,24.57,978.65,30.98,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
48,63950,0,--:--:--,PAD,24.56,978.65,30.96,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
49,64950,0,--:--:--,PAD,24.56,978.67,30.93,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
50,65950,0,--:--:--,PAD,24.55,978.69,30.91,305.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,14190,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,20237,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,21530,0,--:--:--,PAD,24.49,978.63,30.85,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,22539,0,--:--:--,PAD,24.50,978.67,30.85,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,23539,0,--:--:--,PAD,24.50,978.67,30.86,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,24539,0,--:--:--,PAD,24.51,978.67,30.88,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
7,25539,0,--:--:--,PAD,24.51,978.65,30.89,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
8,26539,0,--:--:--,PAD,24.51,978.67,30.89,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
9,27539,0,--:--:--,PAD,24.52,978.67,30.90,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
10,28539,0,--:--:--,PAD,24.52,978.67,30.90,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,29539,0,--:--:--,PAD,24.52,978.67,30.88,305.3,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,14289,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,20662,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,21662,0,--:--:--,PAD,24.45,978.63,31.08,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,22662,0,--:--:--,PAD,24.45,978.61,31.04,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,23756,0,--:--:--,PAD,24.46,978.63,31.01,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,24930,0,--:--:--,PAD,24.46,978.63,30.98,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,11034,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,17067,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,18067,0,--:--:--,PAD,24.34,978.65,31.01,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,19067,0,--:--:--,PAD,24.35,978.63,30.97,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,20067,0,--:--:--,PAD,24.36,978.63,30.98,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,21067,0,--:--:--,PAD,24.37,978.63,30.99,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
7,22067,0,--:--:--,PAD,24.38,978.65,31.02,305.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
8,23067,0,--:--:--,PAD,24.39,978.63,31.07,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
9,24067,0,--:--:--,PAD,24.40,978.63,31.12,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
10,25330,0,--:--:--,PAD,24.41,978.61,31.15,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,26378,0,--:--:--,PAD,24.41,978.61,31.15,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
12,27378,0,--:--:--,PAD,24.42,978.63,31.10,305.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
13,28378,0,--:--:--,PAD,24.43,978.61,31.06,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
14,29378,0,--:--:--,PAD,24.43,978.61,31.02,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
15,30378,0,--:--:--,PAD,24.43,978.61,30.94,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
16,31378,0,--:--:--,PAD,24.43,978.61,30.85,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
17,32378,0,--:--:--,PAD,24.43,978.61,30.75,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
18,33378,0,--:--:--,PAD,24.43,978.61,30.72,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
19,34378,0,--:--:--,PAD,24.43,978.61,30.64,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
